CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
16629,Male,57,89,2
16630,Female,23,69,17
16631,Female,34,56,73
16632,Male,53,86,33
16633,Male,23,14,93
16634,Female,64,45,93
16635,Male,27,28,54
16636,Male,66,39,70
16637,Female,59,120,6
16638,Male,22,50,52
16639,Female,36,37,45
16640,Male,24,40,1
16641,Male,41,146,80
16642,Female,68,21,51
16643,Female,59,149,11
16644,Female,36,51,22
16645,Female,28,99,34
16646,Female,20,25,1
16647,Male,47,108,77
16648,Female,60,141,49
16649,Female,55,124,49
16650,Male,23,22,42
16651,Female,64,69,92
16652,Male,52,37,49
16653,Female,39,118,13
16654,Male,28,149,94
16655,Female,25,101,100
16656,Female,44,138,68
16657,Female,46,140,14
16658,Male,25,31,36
16659,Male,40,94,56
16660,Female,46,36,87
16661,Female,33,53,69
16662,Female,52,89,46
16663,Male,25,119,15
16664,Male,25,33,87
16665,Male,62,26,8
16666,Female,50,14,56
16667,Male,59,47,11
16668,Female,22,68,71
16669,Female,54,114,23
16670,Female,34,105,45
16671,Male,39,99,27
16672,Male,31,80,31
16673,Female,55,109,47
16674,Female,49,64,66
16675,Female,31,80,95
16676,Female,61,100,61
16677,Female,37,121,8
16678,Female,39,97,65
16679,Female,47,70,25
16680,Male,50,117,17
16681,Female,22,43,30
16682,Male,35,54,24
16683,Female,63,138,95
16684,Female,24,147,52
16685,Male,46,103,63
16686,Female,64,37,61
16687,Male,26,115,77
16688,Female,64,39,58
16689,Female,65,37,79
16690,Male,58,40,90
16691,Male,24,116,32
16692,Female,24,92,35
16693,Male,66,118,16
16694,Female,60,40,9
16695,Female,23,50,19
16696,Male,63,73,40
16697,Female,64,131,40
16698,Male,57,53,46
16699,Female,44,125,3
16700,Female,21,148,26
16701,Male,18,45,72
16702,Female,23,117,70
16703,Male,48,41,5
16704,Female,18,113,85
16705,Female,22,76,27
16706,Female,36,101,44
16707,Female,22,34,38
16708,Male,22,37,72
16709,Female,66,28,86
16710,Female,48,65,87
16711,Female,61,122,89
16712,Female,24,97,71
16713,Male,32,111,78
16714,Female,68,135,41
16715,Female,30,91,58
16716,Female,29,50,29
16717,Female,36,135,81
16718,Female,30,22,51
16719,Male,44,108,70
16720,Female,55,92,96
16721,Male,50,33,63
16722,Female,23,106,19
16723,Male,30,82,27
16724,Female,30,12,94
16725,Female,30,12,53
16726,Female,37,39,97
16727,Female,53,75,45
16728,Female,54,36,11
16729,Male,62,109,10
16730,Male,26,114,93
16731,Male,34,119,86
16732,Female,52,28,20
16733,Male,69,25,19
16734,Female,35,35,88
16735,Male,42,23,92
16736,Female,32,56,2
16737,Male,40,120,40
16738,Male,18,39,18
16739,Female,58,114,82
16740,Female,55,57,2
16741,Female,35,51,47
16742,Male,18,50,49
16743,Male,56,105,23
16744,Female,27,103,47
16745,Male,48,97,79
16746,Male,55,10,89
16747,Female,24,63,45
16748,Female,55,125,82
16749,Female,25,44,21
16750,Female,51,14,47
16751,Male,26,118,32
16752,Female,42,46,19
16753,Male,44,128,18
16754,Female,58,116,24
16755,Female,24,122,47
16756,Male,49,76,30
16757,Female,26,47,93
16758,Male,34,139,85
16759,Male,52,95,21
16760,Male,65,20,48
16761,Male,33,128,66
16762,Male,19,91,45
16763,Female,60,44,1
16764,Female,48,54,22
16765,Female,33,18,56
16766,Male,64,104,40
16767,Female,50,146,38
16768,Female,38,10,19
16769,Female,34,12,19
16770,Female,52,149,66
16771,Female,68,103,93
16772,Male,69,97,87
16773,Female,24,36,47
16774,Female,46,38,58
16775,Female,28,136,57
16776,Male,47,129,48
16777,Female,35,114,91
16778,Female,63,87,45
16779,Male,33,78,87
16780,Female,23,116,92
16781,Male,19,111,28
16782,Male,60,15,60
16783,Male,60,49,5
16784,Female,27,42,18
16785,Male,21,146,94
16786,Male,66,76,88
16787,Male,27,31,37
16788,Male,26,81,80
16789,Male,62,87,93
16790,Female,60,103,94
16791,Female,59,125,25
16792,Female,41,145,38
16793,Male,22,118,1
16794,Female,52,143,40
16795,Female,21,43,55
16796,Female,52,83,95
16797,Female,59,104,39
16798,Male,30,148,95
16799,Male,54,52,97
16800,Female,49,44,76
16801,Female,62,148,25
16802,Female,18,99,23
16803,Male,28,74,43
16804,Female,43,57,48
16805,Female,20,48,92
16806,Male,66,113,97
16807,Female,68,110,38
16808,Female,30,41,90
16809,Female,49,132,24
16810,Female,65,103,5
16811,Male,67,133,60
16812,Female,40,132,17
16813,Male,69,91,37
16814,Female,40,117,15
16815,Female,68,76,66
16816,Male,47,21,98
16817,Female,23,29,20
16818,Male,24,59,30
16819,Female,64,145,16
16820,Female,47,135,44
16821,Female,54,51,59
16822,Female,65,87,4
16823,Female,49,88,31
16824,Female,23,35,26
16825,Female,52,119,41
16826,Male,49,47,76
16827,Female,29,106,2
16828,Female,21,147,8
16829,Male,49,20,78
16830,Male,52,140,24
16831,Female,65,132,40
16832,Female,33,32,25
16833,Female,68,71,62
16834,Female,32,50,58
16835,Female,58,130,71
16836,Male,69,102,32
16837,Female,19,13,87
16838,Female,23,140,46
16839,Female,31,60,26
16840,Female,58,116,42
16841,Female,46,81,7
16842,Female,59,79,56
16843,Male,43,78,47
16844,Male,35,17,50
16845,Male,64,132,45
16846,Male,21,145,68
16847,Male,54,121,44
16848,Female,55,81,25
16849,Female,42,17,52
16850,Female,64,81,18
16851,Female,69,16,7
16852,Male,46,55,22
16853,Female,51,90,4
16854,Female,33,14,29
16855,Female,54,92,88
16856,Male,47,53,40
16857,Male,40,149,52
16858,Female,53,73,60
16859,Male,45,32,41
16860,Male,18,59,76
16861,Male,25,134,73
16862,Male,59,45,15
16863,Female,32,148,77
16864,Female,51,95,57
16865,Female,36,65,94
16866,Female,61,78,99
16867,Male,47,46,35
16868,Female,27,147,90
16869,Male,61,51,19
16870,Female,44,103,21
16871,Male,37,31,85
16872,Female,42,65,13
16873,Female,26,123,21
16874,Female,57,131,88
16875,Male,51,87,26
16876,Male,38,148,56
16877,Female,41,144,31
16878,Male,24,105,30
16879,Female,21,91,24
16880,Female,68,43,96
16881,Female,25,72,30
16882,Female,30,11,26
16883,Female,38,144,82
16884,Female,52,52,54
16885,Male,22,104,76
16886,Male,69,27,21
16887,Male,25,16,23
16888,Female,19,61,28
16889,Female,41,46,81
16890,Female,59,107,79
16891,Female,33,55,23
16892,Male,21,112,59
16893,Female,47,51,53
16894,Female,63,69,53
16895,Female,47,137,34
16896,Female,52,113,92
16897,Female,59,89,68
16898,Female,30,87,12
16899,Male,54,133,2
16900,Female,66,41,25
16901,Male,66,35,88
16902,Female,28,39,95
16903,Female,36,112,68
16904,Female,35,146,44
16905,Female,34,41,34
16906,Female,28,62,6
16907,Male,32,144,95
16908,Female,25,90,39
16909,Female,61,85,50
16910,Male,46,78,24
16911,Female,34,27,89
16912,Male,43,46,5
16913,Male,22,144,54
16914,Female,21,70,54
16915,Female,41,140,10
16916,Female,28,10,82
16917,Male,47,69,93
16918,Female,57,143,75
16919,Male,65,133,94
16920,Male,65,80,69
16921,Female,52,100,6
16922,Female,61,40,78
16923,Female,62,17,16
16924,Male,50,128,60
16925,Female,53,16,14
16926,Male,38,144,33
16927,Female,55,144,69
16928,Female,22,29,40
16929,Female,22,80,78
16930,Female,38,127,40
16931,Male,42,147,9
16932,Male,27,134,91
16933,Male,36,74,67
16934,Female,49,107,74
16935,Female,35,12,48
16936,Male,51,140,75
16937,Female,65,84,98
16938,Female,32,77,65
16939,Male,41,25,10
16940,Female,22,26,6
16941,Female,49,148,72
16942,Female,26,109,62
16943,Female,22,41,31
16944,Female,22,130,6
16945,Female,58,127,95
16946,Female,58,121,34
16947,Male,51,107,93
16948,Female,24,14,67
16949,Female,43,98,62
16950,Male,18,101,86
16951,Male,69,12,12
16952,Male,51,37,38
16953,Female,43,43,83
16954,Female,49,95,7
16955,Female,29,126,64
16956,Female,23,39,87
16957,Female,37,57,77
16958,Female,36,74,4
16959,Female,33,50,21
16960,Female,21,102,78
16961,Female,49,106,36
16962,Female,35,90,7
16963,Male,22,111,77
16964,Male,67,50,35
16965,Male,23,132,49
16966,Male,31,42,97
16967,Female,69,91,11
16968,Female,66,93,89
16969,Female,35,99,24
16970,Male,27,80,22
16971,Female,40,114,43
16972,Male,68,66,51
16973,Male,35,29,49
16974,Female,21,84,22
16975,Female,69,47,79
16976,Male,49,36,18
16977,Female,64,146,44
16978,Male,23,122,32
16979,Female,43,23,58
16980,Female,23,46,56
16981,Female,52,101,100
16982,Male,58,63,74
16983,Female,60,134,9
16984,Male,22,132,63
16985,Female,31,40,89
16986,Male,19,107,4
16987,Male,68,132,38
16988,Female,57,122,100
16989,Female,30,94,42
16990,Male,68,99,7
16991,Male,22,101,42
16992,Male,64,137,60
16993,Male,53,31,90
16994,Male,53,12,20
16995,Female,67,101,63
16996,Female,36,72,21
16997,Female,37,75,5
16998,Female,39,55,30
16999,Female,48,145,63
17000,Female,58,48,59
17001,Female,64,103,38
17002,Male,61,56,36
17003,Female,21,77,38
17004,Female,20,66,23
17005,Male,54,96,23
17006,Female,42,71,58
17007,Female,66,48,48
17008,Male,54,123,6
17009,Female,21,131,46
17010,Female,56,144,87
17011,Female,24,104,15
17012,Female,24,15,1
17013,Female,66,132,100
17014,Female,42,92,92
17015,Female,32,28,74
17016,Female,24,28,33
17017,Male,64,43,24
17018,Male,69,34,70
17019,Female,21,106,14
17020,Female,51,65,96
17021,Male,62,30,83
17022,Male,61,43,70
17023,Female,59,119,84
17024,Male,36,34,89
17025,Female,64,91,84
17026,Male,66,116,38
17027,Female,55,20,11
17028,Female,44,28,63
17029,Female,22,139,32
17030,Female,30,39,29
17031,Male,63,118,30
17032,Male,31,47,29
17033,Male,47,24,86
17034,Female,64,84,11
17035,Female,65,69,49
17036,Male,27,141,84
17037,Female,49,92,78
17038,Female,18,23,91
17039,Female,41,123,64
17040,Female,46,90,38
17041,Female,60,17,60
17042,Female,24,86,68
17043,Female,48,102,7
17044,Female,34,120,94
17045,Female,47,148,74
17046,Female,42,89,7
17047,Female,45,59,5
17048,Male,53,96,68
17049,Male,24,85,47
17050,Male,52,47,36
17051,Female,37,104,15
17052,Female,31,134,39
17053,Female,67,74,38
17054,Female,67,99,36
17055,Male,47,26,2
17056,Female,18,109,15
17057,Male,55,36,84
17058,Female,58,98,55
17059,Female,42,34,98
17060,Female,51,111,77
17061,Female,25,105,60
17062,Female,37,67,25
17063,Male,47,133,14
17064,Male,21,10,9
17065,Female,38,30,49
17066,Female,44,10,35
17067,Female,27,70,86
17068,Female,40,12,5
17069,Male,50,91,78
17070,Female,28,34,17
17071,Female,58,27,69
17072,Female,36,37,77
17073,Male,28,13,54
17074,Female,21,128,47
17075,Female,40,125,95
17076,Female,22,79,49
17077,Female,66,30,74
17078,Female,67,103,62
17079,Female,22,135,23
17080,Female,35,130,93
17081,Female,34,137,16
17082,Female,20,40,81
17083,Female,60,109,7
17084,Male,66,78,43
17085,Female,25,26,78
17086,Male,57,54,44
17087,Female,40,120,9
17088,Male,40,59,71
17089,Female,19,129,78
17090,Female,56,107,80
17091,Male,38,125,60
17092,Male,69,132,10
17093,Female,41,38,5
17094,Male,55,12,51
17095,Female,37,15,7
17096,Female,67,85,22
17097,Female,56,14,24
17098,Female,67,12,42
17099,Female,44,13,22
17100,Female,61,14,35
17101,Female,56,66,55
17102,Female,24,108,3
17103,Female,50,92,71
17104,Male,46,64,19
17105,Male,27,32,42
17106,Female,27,144,46
17107,Female,29,47,72
17108,Male,20,118,87
17109,Male,20,94,20
17110,Female,30,46,33
17111,Male,62,143,6
17112,Male,48,147,15
17113,Male,44,125,69
17114,Female,23,115,78
17115,Male,44,66,73
17116,Female,52,101,90
17117,Female,64,25,96
17118,Female,26,123,31
17119,Female,23,68,6
17120,Female,23,12,1
17121,Female,57,126,19
17122,Female,43,28,15
17123,Female,60,106,34
17124,Male,36,145,64
17125,Male,33,28,83
17126,Female,58,45,49
17127,Female,40,121,75
17128,Female,28,69,82
17129,Female,33,43,88
17130,Male,46,51,46
17131,Female,55,51,51
17132,Male,66,97,73
17133,Male,65,31,11
17134,Male,37,96,4
17135,Female,38,50,82
17136,Female,45,33,87
17137,Male,67,60,41
17138,Female,50,42,64
17139,Female,67,37,1
17140,Female,57,99,89
17141,Female,43,91,9
17142,Female,27,131,39
17143,Male,51,88,65
17144,Male,26,111,17
17145,Female,53,31,67
17146,Female,28,27,87
17147,Male,27,11,1
17148,Female,63,103,24
17149,Female,24,98,77
17150,Female,68,48,20
17151,Female,55,26,64
17152,Male,33,25,20
17153,Female,68,140,76
17154,Male,43,51,81
17155,Female,49,72,85
17156,Male,48,38,40
17157,Male,68,139,88
17158,Male,49,116,30
17159,Male,62,113,23
17160,Female,29,23,23
17161,Female,44,21,56
17162,Female,39,33,47
17163,Male,32,37,17
17164,Male,25,110,2
17165,Female,21,143,88
17166,Male,69,39,33
17167,Female,25,43,15
17168,Male,40,84,32
17169,Male,33,25,34
17170,Female,65,36,60
17171,Female,51,121,86
17172,Female,39,58,31
17173,Female,66,146,15
17174,Female,40,35,20
17175,Male,22,15,87
17176,Female,54,144,31
17177,Female,61,22,2
17178,Male,24,19,13
17179,Female,54,52,96
17180,Female,43,119,16
17181,Female,45,121,15
17182,Male,21,110,25
17183,Female,66,27,76
17184,Female,49,20,28
17185,Male,55,19,12
17186,Male,63,62,85
17187,Male,26,63,76
17188,Female,53,15,54
17189,Female,43,115,58
17190,Female,28,148,16
17191,Female,37,42,62
17192,Female,65,78,74
17193,Male,65,105,10
17194,Female,65,97,66
17195,Male,55,64,91
17196,Female,32,60,52
17197,Male,52,34,30
17198,Female,26,114,97
17199,Male,50,32,16
17200,Male,28,55,10
17201,Female,39,23,15
17202,Female,23,114,26
17203,Female,54,131,61
17204,Female,67,42,15
17205,Male,38,129,6
17206,Female,29,40,81
17207,Male,24,32,1
17208,Female,19,124,87
17209,Female,56,63,98
17210,Female,58,93,35
17211,Female,41,65,89
17212,Female,43,101,1
17213,Female,42,17,89
17214,Female,37,71,38
17215,Female,57,63,80
17216,Female,58,128,41
17217,Female,59,117,12
17218,Female,61,97,64
17219,Female,19,24,10
17220,Male,59,123,27
17221,Male,52,14,39
17222,Male,50,26,71
17223,Female,34,101,70
17224,Female,39,126,45
17225,Male,18,140,11
17226,Female,54,111,24
17227,Female,47,110,57
17228,Female,63,60,40
17229,Female,23,63,89
17230,Female,58,148,37
17231,Female,31,99,3
17232,Male,53,122,68
17233,Male,50,45,68
17234,Female,55,99,1
17235,Male,56,129,94
17236,Female,23,100,79
17237,Female,43,107,45
17238,Female,41,69,31
17239,Female,50,99,37
17240,Female,25,31,69
17241,Male,61,33,43
17242,Female,60,149,85
17243,Male,51,84,99
17244,Male,51,69,4
17245,Male,41,89,71
17246,Male,19,16,29
17247,Female,25,62,100
17248,Female,42,33,99
17249,Male,47,62,96
17250,Female,49,22,11
17251,Male,47,87,33
17252,Male,24,104,53
17253,Male,65,81,17
17254,Female,41,10,12
17255,Female,26,113,1
17256,Female,33,124,56
17257,Male,19,90,23
17258,Female,52,50,7
17259,Female,51,22,78
17260,Male,39,36,41
17261,Female,36,132,53
17262,Male,66,49,7
17263,Female,69,85,78
17264,Male,38,61,98
17265,Female,29,89,66
17266,Female,28,43,84
17267,Female,69,143,81
17268,Female,36,57,74
17269,Female,23,90,53
17270,Female,59,16,5
17271,Male,31,15,97
17272,Male,50,62,36
17273,Female,64,10,44
17274,Female,55,38,11
17275,Male,30,101,64
17276,Male,43,112,21
17277,Male,31,132,4
17278,Female,62,111,89
17279,Female,41,107,35
17280,Female,65,68,35
17281,Male,18,54,35
17282,Male,63,131,39
17283,Male,62,32,33
17284,Female,47,41,77
17285,Female,27,81,68
17286,Male,27,120,44
17287,Male,45,84,51
17288,Female,21,62,38
17289,Male,31,29,42
17290,Male,29,138,45
17291,Female,55,66,30
17292,Male,64,75,91
17293,Male,54,148,35
17294,Female,27,55,28
17295,Female,58,39,41
17296,Male,44,16,45
17297,Female,59,104,48
17298,Female,29,52,55
17299,Male,39,88,8
17300,Female,21,45,26
17301,Male,46,138,98
17302,Male,53,16,29
17303,Female,62,53,55
17304,Female,31,70,66
17305,Male,29,35,70
17306,Female,62,116,48
17307,Male,37,116,80
17308,Female,62,130,7
17309,Female,40,10,75
17310,Male,39,72,80
17311,Male,51,24,6
17312,Female,38,64,37
17313,Male,68,66,9
17314,Female,26,126,3
17315,Female,27,29,53
17316,Female,66,98,93
17317,Male,27,126,8
17318,Female,69,128,40
17319,Male,62,92,17
17320,Female,69,25,70
17321,Female,47,63,47
17322,Female,50,104,11
17323,Male,19,88,10
17324,Female,66,45,61
17325,Female,49,136,2
17326,Male,62,99,29
17327,Female,34,103,70
17328,Female,45,98,51
17329,Male,62,141,73
17330,Female,34,21,66
17331,Female,68,70,68
17332,Female,31,128,57
17333,Female,69,18,41
17334,Male,27,34,94
17335,Male,51,63,64
17336,Female,31,121,4
17337,Female,34,50,1
17338,Female,54,59,75
17339,Female,39,126,7
17340,Female,35,144,82
17341,Female,52,36,8
17342,Male,65,120,94
17343,Male,68,64,79
17344,Female,35,116,58
17345,Female,69,143,10
17346,Female,47,15,66
17347,Male,54,27,79
17348,Female,57,61,22
17349,Male,23,90,52
17350,Male,32,142,98
17351,Male,52,25,49
17352,Female,43,30,67
17353,Male,58,48,4
17354,Female,44,46,89
17355,Male,47,62,57
17356,Female,28,83,69
17357,Male,69,41,76
17358,Male,41,34,53
17359,Female,31,73,55
17360,Female,40,112,24
17361,Female,26,111,83
17362,Male,59,47,96
17363,Female,64,101,12
17364,Female,35,88,55
17365,Female,68,145,47
17366,Male,56,10,27
17367,Male,36,68,18
17368,Female,22,44,89
17369,Male,35,25,51
17370,Female,50,14,87
17371,Female,61,89,60
17372,Male,55,30,57
17373,Female,30,67,67
17374,Male,66,66,2
17375,Male,26,148,11
17376,Male,43,80,94
17377,Female,18,130,13
17378,Male,29,145,40
17379,Male,41,117,6
17380,Female,18,47,12
17381,Female,21,88,43
17382,Male,24,59,72
17383,Female,69,98,73
17384,Male,45,73,4
17385,Female,54,134,37
17386,Female,69,139,36
17387,Female,22,149,32
17388,Male,56,90,57
17389,Male,49,87,12
17390,Male,66,19,18
17391,Female,48,53,61
17392,Female,61,49,31
17393,Female,32,118,40
17394,Male,20,79,46
17395,Male,66,40,39
17396,Male,63,46,63
17397,Male,64,118,93
17398,Female,64,106,55
17399,Female,32,80,40
17400,Male,68,47,29
17401,Female,60,17,91
17402,Male,35,43,11
17403,Female,38,26,97
17404,Female,27,103,39
17405,Female,38,91,82
17406,Male,43,62,44
17407,Female,58,73,20
17408,Female,20,118,92
17409,Female,18,66,86
17410,Female,38,70,96
17411,Female,28,34,85
17412,Male,33,87,27
17413,Female,52,36,38
17414,Female,38,108,90
17415,Male,58,37,87
17416,Male,28,143,98
17417,Female,48,50,76
17418,Male,66,68,11
17419,Female,18,87,36
17420,Male,58,58,32
17421,Male,49,117,62
17422,Female,20,109,16
17423,Female,49,14,42
17424,Male,59,20,31
17425,Male,22,95,70
17426,Female,60,49,13
17427,Female,54,123,36
17428,Male,29,79,75
17429,Male,31,79,11
17430,Male,61,119,48
17431,Male,68,29,20
17432,Female,26,141,29
17433,Female,24,22,19
17434,Female,33,58,94
17435,Male,45,85,6
17436,Female,24,18,56
17437,Female,31,68,81
17438,Female,49,125,82
17439,Female,25,12,100
17440,Male,44,20,18
17441,Male,67,14,76
17442,Female,20,122,42
17443,Female,44,91,60
17444,Female,47,134,56
17445,Male,51,143,3
17446,Female,43,95,82
17447,Female,54,51,80
17448,Female,57,52,39
17449,Female,68,34,43
17450,Female,39,27,28
17451,Male,49,115,42
17452,Female,58,10,9
17453,Male,19,24,84
17454,Female,64,43,18
17455,Female,25,11,89
17456,Female,59,119,21
17457,Female,24,60,26
17458,Female,36,55,23
17459,Male,50,106,10
17460,Female,19,115,44
17461,Female,20,23,13
17462,Female,45,26,53
17463,Male,31,131,37
17464,Male,32,116,56
17465,Female,38,21,59
17466,Male,31,140,12
17467,Male,57,84,100
17468,Female,35,52,3
17469,Male,66,142,14
17470,Male,56,36,35
17471,Female,37,136,98
17472,Female,18,65,93
17473,Male,26,113,30
17474,Female,26,89,71
17475,Male,60,77,66
17476,Female,68,100,18
17477,Female,55,24,26
17478,Female,56,35,81
17479,Male,46,19,46
17480,Female,32,107,12
17481,Male,37,111,58
17482,Female,55,145,57
17483,Female,58,89,32
17484,Male,47,41,93
17485,Male,64,30,64
17486,Male,43,105,74
17487,Male,23,54,100
17488,Female,56,21,66
17489,Female,34,112,37
17490,Male,23,83,14
17491,Female,45,79,10
17492,Male,26,46,65
17493,Female,44,121,64
17494,Male,52,140,41
17495,Male,63,78,21
17496,Male,23,107,69
17497,Female,21,42,9
17498,Female,33,45,9
17499,Female,40,12,18
17500,Female,65,140,69
17501,Male,40,115,62
17502,Female,46,37,16
17503,Female,58,146,98
17504,Female,21,35,4
17505,Male,57,19,21
17506,Male,57,118,44
17507,Female,41,71,78
17508,Male,23,105,91
17509,Female,57,95,76
17510,Female,23,58,27
17511,Male,31,14,34
17512,Female,31,82,4
17513,Female,67,53,51
17514,Female,62,130,2
17515,Male,64,16,32
17516,Female,52,29,2
17517,Female,23,117,58
17518,Female,40,73,22
17519,Male,37,52,19
17520,Male,34,53,90
17521,Male,37,26,20
17522,Female,65,48,100
17523,Female,23,108,18
17524,Female,57,48,50
17525,Female,45,48,14
17526,Female,30,25,20
17527,Female,46,62,45
17528,Female,62,115,88
17529,Male,37,19,47
17530,Male,34,11,57
17531,Male,52,11,31
17532,Female,62,23,52
17533,Male,56,60,100
17534,Female,69,117,79
17535,Male,54,58,46
17536,Female,60,38,7
17537,Female,40,120,49
17538,Female,35,133,23
17539,Female,53,73,93
17540,Female,37,32,41
17541,Female,24,32,4
17542,Female,53,25,95
17543,Female,59,53,82
17544,Female,18,69,31
17545,Female,66,118,47
17546,Female,54,74,100
17547,Female,66,106,18
17548,Female,52,107,74
17549,Female,58,138,7
17550,Female,20,21,38
17551,Female,52,96,45
17552,Male,46,98,28
17553,Male,26,97,59
17554,Female,54,147,18
17555,Female,59,139,95
17556,Male,64,141,9
17557,Male,42,119,16
17558,Male,29,50,62
